========
|  16780 |  14541 |  32767 |  32767 | e |
|  16778 |  14540 |  32767 |  32767 | e |
|  16781 |  14543 |  32767 |  32767 | e |
|  16779 |  14542 |  32767 |  32767 | e |
|  16779 |  14542 |  32767 |  32767 | e |
|  16778 |  14541 |  32767 |  32767 | e |
|  16779 |  14543 |  32767 |  32767 | e |
|  16780 |  14546 |  32767 |  32767 | e |
|  16777 |  14539 |  32767 |  32767 | e |
|  16776 |  14536 |  32767 |  32767 | e |
|  16779 |  14541 |  32767 |  32767 | e |
|  16776 |  14535 |  32767 |  32767 | e |
|  16780 |  14543 |  32767 |  32767 | e |
|  16779 |  14542 |  32767 |  32767 | e |
|  16774 |  14537 |  32767 |  32767 | e |
|  16774 |  14543 |  32767 |  32767 | e |
|  16780 |  14543 |  32767 |  32767 | e |
|  16777 |  14542 |  32767 |  32767 | e |
|  16776 |  14541 |  32767 |  32767 | e |
|  16778 |  14541 |  32767 |  32767 | e |
|  16776 |  14540 |  32767 |  32767 | e |
|  16780 |  14542 |  32767 |  32767 | e |
|  16775 |  14541 |  32767 |  32767 | e |
|  16777 |  14540 |  32767 |  32767 | e |
|  16775 |  14541 |  32767 |  32767 | e |
|  16777 |  14541 |  32767 |  32767 | e |
|  16775 |  14540 |  32767 |  32767 | e |
|  16777 |  14539 |  32767 |  32767 | e |
|  16775 |  14540 |  32767 |  32767 | e |
|  16834 |  14574 |  32767 |  32767 | e |
|  16783 |  14546 |  32767 |  32767 | e |
|  16775 |  14539 |  32767 |  32767 | e |
|  16774 |  14536 |  32767 |  32767 | e |
|  16775 |  14537 |  32767 |  32767 | e |
|  16777 |  14538 |  32767 |  32767 | e |
|  16773 |  14536 |  32767 |  32767 | e |
|  16777 |  14538 |  32767 |  32767 | e |
|  16779 |  14540 |  32767 |  32767 | e |
|  16778 |  14539 |  32767 |  32767 | e |
|  16779 |  14542 |  32767 |  32767 | e |
|  16778 |  14538 |  32767 |  32767 | e |
|  16775 |  14537 |  32767 |  32767 | e |
|  16774 |  14543 |  32767 |  32767 | e |
|  16776 |  14535 |  32767 |  32767 | e |
|  16777 |  14538 |  32767 |  32767 | e |
|  16777 |  14543 |  32767 |  32767 | e |
|  16780 |  14541 |  32767 |  32767 | e |
|  16779 |  14541 |  32767 |  32767 | e |
|  16777 |  14542 |  32767 |  32767 | e |
|  16775 |  14538 |  32767 |  32767 | e |
|  16780 |  14540 |  32767 |  32767 | e |
|  16775 |  14538 |  32767 |  32767 | e |
|  16777 |  14538 |  32767 |  32767 | e |
|  16779 |  14542 |  32767 |  32767 | e |
|  16776 |  14536 |  32767 |  32767 | e |
|  16776 |  14535 |  32767 |  32767 | e |
|  16776 |  14535 |  32767 |  32767 | e |
|  16778 |  14539 |  32767 |  32767 | e |
|  16777 |  14539 |  32767 |  32767 | e |
|  16780 |  14538 |  32767 |  32767 | e |
|  16781 |  14541 |  32767 |  32767 | e |
|  16775 |  14538 |  32767 |  32767 | e |
|  16779 |  14540 |  32767 |  32767 | e |
|  16779 |  14538 |  32767 |  32767 | e |
|  16775 |  14534 |  32767 |  32767 | e |
|  16780 |  14538 |  32767 |  32767 | e |
|  16776 |  14533 |  32767 |  32767 | e |
|  16774 |  14539 |  32767 |  32767 | e |
|  16779 |  14541 |  32767 |  32767 | e |
|  16775 |  14537 |  32767 |  32767 | e |
|  16777 |  14537 |  32767 |  32767 | e |
|  16780 |  14538 |  32767 |  32767 | e |
|  16778 |  14539 |  32767 |  32767 | e |
|  16780 |  14536 |  32767 |  32767 | e |
|  16776 |  14534 |  32767 |  32767 | e |
|  16777 |  14536 |  32767 |  32767 | e |
|  16777 |  14542 |  32767 |  32767 | e |
|  16775 |  14535 |  32767 |  32767 | e |
|  16775 |  14536 |  32767 |  32767 | e |
|  16777 |  14538 |  32767 |  32767 | e |
|  16839 |  14579 |  32767 |  32767 | e |
|  16776 |  14538 |  32767 |  32767 | e |
|  16777 |  14536 |  32767 |  32767 | e |
|  16777 |  14538 |  32767 |  32767 | e |
|  16777 |  14541 |  32767 |  32767 | e |
|  16779 |  14541 |  32767 |  32767 | e |
|  16777 |  14539 |  32767 |  32767 | e |
|  16780 |  14539 |  32767 |  32767 | e |
|  16774 |  14534 |  32767 |  32767 | e |
|  16779 |  14540 |  32767 |  32767 | e |
|  16778 |  14537 |  32767 |  32767 | e |
|  16777 |  14538 |  32767 |  32767 | e |
|  16779 |  14540 |  32767 |  32767 | e |
|  16774 |  14533 |  32767 |  32767 | e |
|  16778 |  14537 |  32767 |  32767 | e |
|  16775 |  14536 |  32767 |  32767 | e |
|  16778 |  14538 |  32767 |  32767 | e |
|  16775 |  14538 |  32767 |  32767 | e |
|  16774 |  14538 |  32767 |  32767 | e |
|  16775 |  14536 |  32767 |  32767 | e |
|  16774 |  14533 |  32767 |  32767 | e |
|  16775 |  14536 |  32767 |  32767 | e |
|  16777 |  14535 |  32767 |  32767 | e |
|  16777 |  14534 |  32767 |  32767 | e |
|  16775 |  14539 |  32767 |  32767 | e |
|  16775 |  14533 |  32767 |  32767 | e |
|  16776 |  14533 |  32767 |  32767 | e |
|  16777 |  14538 |  32767 |  32767 | e |
|  16779 |  14562 |  32767 |  32767 | e |
|  16777 |  14537 |  32767 |  32767 | e |
|  16774 |  14531 |  32767 |  32767 | e |
|  16782 |  14540 |  32767 |  32767 | e |
|  16773 |  14531 |  32767 |  32767 | e |
|  16774 |  14530 |  32767 |  32767 | e |
|  16777 |  14531 |  32767 |  32767 | e |
|  16774 |  14526 |  32767 |  32767 | e |
|  16777 |  14533 |  32767 |  32767 | e |
|  16777 |  14534 |  32767 |  32767 | e |
|  16777 |  14534 |  32767 |  32767 | e |
|  16776 |  14533 |  32767 |  32767 | e |
|  16773 |  14531 |  32767 |  32767 | e |
|  16774 |  14531 |  32767 |  32767 | e |
|  16773 |  14531 |  32767 |  32767 | e |
|  16777 |  14533 |  32767 |  32767 | e |
|  16773 |  14527 |  32767 |  32767 | e |
|  16775 |  14533 |  32767 |  32767 | e |
|  16776 |  14530 |  32767 |  32767 | e |
|  16773 |  14529 |  32767 |  32767 | e |
|  16776 |  14531 |  32767 |  32767 | e |
|  16775 |  14535 |  32767 |  32767 | e |
|  16773 |  14528 |  32767 |  32767 | e |
|  16837 |  14572 |  32767 |  32767 | e |
|  16776 |  14531 |  32767 |  32767 | e |
|  16776 |  14533 |  32767 |  32767 | e |
|  16776 |  14531 |  32767 |  32767 | e |
|  16774 |  14532 |  32767 |  32767 | e |
|  16778 |  14535 |  32767 |  32767 | e |
|  16775 |  14534 |  32767 |  32767 | e |
|  16775 |  14532 |  32767 |  32767 | e |
|  16774 |  14531 |  32767 |  32767 | e |
|  16774 |  14530 |  32767 |  32767 | e |
|  16777 |  14533 |  32767 |  32767 | e |
|  16778 |  14536 |  32767 |  32767 | e |
|  16774 |  14531 |  32767 |  32767 | e |
|  16776 |  14532 |  32767 |  32767 | e |
|  16774 |  14530 |  32767 |  32767 | e |
|  16774 |  14530 |  32767 |  32767 | e |
|  16778 |  14533 |  32767 |  32767 | e |
|  16776 |  14534 |  32767 |  32767 | e |
|  16774 |  14531 |  32767 |  32767 | e |
|  16777 |  14532 |  32767 |  32767 | e |
|  16774 |  14530 |  32767 |  32767 | e |
|  16778 |  14532 |  32767 |  32767 | e |
|  16777 |  14530 |  32767 |  32767 | e |
|  16773 |  14529 |  32767 |  32767 | e |
|  16777 |  14533 |  32767 |  32767 | e |
|  16773 |  14530 |  32767 |  32767 | e |
|  16779 |  14534 |  32767 |  32767 | e |
|  16775 |  14533 |  32767 |  32767 | e |
|  16775 |  14532 |  32767 |  32767 | e |
|  16774 |  14530 |  32767 |  32767 | e |
|  16774 |  14528 |  32767 |  32767 | e |
|  16780 |  14531 |  32767 |  32767 | e |
|  16778 |  14531 |  32767 |  32767 | e |
|  16777 |  14531 |  32767 |  32767 | e |
|  16777 |  14531 |  32767 |  32767 | e |
|  16776 |  14528 |  32767 |  32767 | e |
|  16776 |  14527 |  32767 |  32767 | e |
|  16776 |  14527 |  32767 |  32767 | e |
|  16778 |  14532 |  32767 |  32767 | e |
|  16779 |  14536 |  32767 |  32767 | e |
|  16776 |  14529 |  32767 |  32767 | e |
|  16775 |  14530 |  32767 |  32767 | e |
|  16777 |  14535 |  32767 |  32767 | e |
|  16778 |  14530 |  32767 |  32767 | e |
|  16776 |  14526 |  32767 |  32767 | e |
|  16778 |  14530 |  32767 |  32767 | e |
|  16779 |  14533 |  32767 |  32767 | e |
|  16774 |  14528 |  32767 |  32767 | e |
|  16776 |  14527 |  32767 |  32767 | e |
|  16777 |  14531 |  32767 |  32767 | e |
|  16774 |  14528 |  32767 |  32767 | e |
|  16833 |  14564 |  32767 |  32767 | e |
|  16778 |  14532 |  32767 |  32767 | e |
|  16777 |  14529 |  32767 |  32767 | e |
|  16777 |  14528 |  32767 |  32767 | e |
|  16776 |  14524 |  32767 |  32767 | e |
|  16774 |  14525 |  32767 |  32767 | e |
|  16778 |  14532 |  32767 |  32767 | e |
|  16777 |  14530 |  32767 |  32767 | e |
|  16775 |  14527 |  32767 |  32767 | e |
|  16774 |  14525 |  32767 |  32767 | e |
|  16778 |  14526 |  32767 |  32767 | e |
|  16776 |  14526 |  32767 |  32767 | e |
|  16774 |  14529 |  32767 |  32767 | e |
|  16777 |  14528 |  32767 |  32767 | e |
|  16774 |  14525 |  32767 |  32767 | e |
|  16776 |  14526 |  32767 |  32767 | e |
|  16776 |  14524 |  32767 |  32767 | e |
|  16778 |  14528 |  32767 |  32767 | e |
|  16773 |  14525 |  32767 |  32767 | e |
|  16775 |  14527 |  32767 |  32767 | e |
|  16775 |  14527 |  32767 |  32767 | e |
|  16773 |  14523 |  32767 |  32767 | e |
|  16776 |  14527 |  32767 |  32767 | e |
|  16780 |  14531 |  32767 |  32767 | e |
|  16775 |  14527 |  32767 |  32767 | e |
|  16773 |  14524 |  32767 |  32767 | e |
|  16772 |  14523 |  32767 |  32767 | e |
|  16775 |  14526 |  32767 |  32767 | e |
|  16777 |  14527 |  32767 |  32767 | e |
|  16774 |  14524 |  32767 |  32767 | e |
|  16776 |  14526 |  32767 |  32767 | e |
|  16773 |  14523 |  32767 |  32767 | e |
|  16773 |  14524 |  32767 |  32767 | e |
|  16773 |  14525 |  32767 |  32767 | e |
|  16775 |  14529 |  32767 |  32767 | e |
|  16776 |  14527 |  32767 |  32767 | e |
|  16775 |  14528 |  32767 |  32767 | e |
|  16774 |  14528 |  32767 |  32767 | e |
|  16776 |  14526 |  32767 |  32767 | e |
|  16777 |  14529 |  32767 |  32767 | e |
|  16772 |  14525 |  32767 |  32767 | e |
|  16772 |  14522 |  32767 |  32767 | e |
|  16774 |  14527 |  32767 |  32767 | e |
|  16775 |  14530 |  32767 |  32767 | e |
|  16777 |  14530 |  32767 |  32767 | e |
|  16777 |  14530 |  32767 |  32767 | e |
|  16772 |  14526 |  32767 |  32767 | e |
|  16777 |  14528 |  32767 |  32767 | e |
|  16777 |  14530 |  32767 |  32767 | e |
|  16776 |  14527 |  32767 |  32767 | e |
|  16776 |  14526 |  32767 |  32767 | e |
|  16837 |  14569 |  32767 |  32767 | e |
|  16779 |  14534 |  32767 |  32767 | e |
|  16774 |  14527 |  32767 |  32767 | e |
|  16777 |  14530 |  32767 |  32767 | e |
|  16774 |  14533 |  32767 |  32767 | e |
|  16776 |  14532 |  32767 |  32767 | e |
|  16775 |  14530 |  32767 |  32767 | e |
|  16777 |  14529 |  32767 |  32767 | e |
|  16774 |  14528 |  32767 |  32767 | e |
|  16778 |  14530 |  32767 |  32767 | e |
|  16776 |  14528 |  32767 |  32767 | e |
|  16774 |  14526 |  32767 |  32767 | e |
|  16777 |  14529 |  32767 |  32767 | e |
|  16776 |  14527 |  32767 |  32767 | e |
|  16775 |  14529 |  32767 |  32767 | e |
|  16774 |  14525 |  32767 |  32767 | e |
|  16774 |  14527 |  32767 |  32767 | e |
|  16774 |  14526 |  32767 |  32767 | e |
|  16778 |  14530 |  32767 |  32767 | e |
|  16778 |  14531 |  32767 |  32767 | e |
|  16774 |  14549 |  32767 |  32767 | e |
|  16778 |  14530 |  32767 |  32767 | e |
|  16778 |  14529 |  32767 |  32767 | e |
|  16774 |  14528 |  32767 |  32767 | e |
|  16778 |  14528 |  32767 |  32767 | e |
|  16778 |  14528 |  32767 |  32767 | e |
|  16774 |  14525 |  32767 |  32767 | e |
|  16774 |  14524 |  32767 |  32767 | e |
|  16774 |  14523 |  32767 |  32767 | e |
|  16780 |  14533 |  32767 |  32767 | e |
|  16775 |  14528 |  32767 |  32767 | e |
|  16779 |  14530 |  32767 |  32767 | e |
|  16778 |  14531 |  32767 |  32767 | e |
|  16775 |  14526 |  32767 |  32767 | e |
|  16775 |  14525 |  32767 |  32767 | e |
|  16777 |  14528 |  32767 |  32767 | e |
|  16776 |  14522 |  32767 |  32767 | e |
|  16773 |  14523 |  32767 |  32767 | e |
|  16779 |  14529 |  32767 |  32767 | e |
|  16778 |  14526 |  32767 |  32767 | e |
|  16775 |  14529 |  32767 |  32767 | e |
|  16775 |  14527 |  32767 |  32767 | e |
|  16775 |  14526 |  32767 |  32767 | e |
|  16776 |  14523 |  32767 |  32767 | e |
|  16775 |  14526 |  32767 |  32767 | e |
|  16775 |  14525 |  32767 |  32767 | e |
|  16779 |  14531 |  32767 |  32767 | e |
|  16778 |  14526 |  32767 |  32767 | e |
|  16776 |  14525 |  32767 |  32767 | e |
|  16774 |  14525 |  32767 |  32767 | e |
|  16779 |  14529 |  32767 |  32767 | e |
|  16831 |  14563 |  32767 |  32767 | e |
|  16773 |  14520 |  32767 |  32767 | e |
|  16770 |  14515 |  32767 |  32767 | e |
|  16771 |  14520 |  32767 |  32767 | e |
|  16771 |  14520 |  32767 |  32767 | e |
|  16773 |  14521 |  32767 |  32767 | e |
|  16774 |  14521 |  32767 |  32767 | e |
|  16772 |  14518 |  32767 |  32767 | e |
|  16775 |  14523 |  32767 |  32767 | e |
|  16774 |  14521 |  32767 |  32767 | e |
|  16776 |  14520 |  32767 |  32767 | e |
|  16776 |  14522 |  32767 |  32767 | e |
|  16774 |  14522 |  32767 |  32767 | e |
|  16771 |  14517 |  32767 |  32767 | e |
|  16776 |  14521 |  32767 |  32767 | e |
|  16774 |  14520 |  32767 |  32767 | e |
|  16774 |  14519 |  32767 |  32767 | e |
|  16774 |  14521 |  32767 |  32767 | e |
|  16774 |  14521 |  32767 |  32767 | e |
|  16776 |  14522 |  32767 |  32767 | e |
|  16775 |  14525 |  32767 |  32767 | e |
|  16772 |  14517 |  32767 |  32767 | e |
|  16776 |  14520 |  32767 |  32767 | e |
|  16774 |  14520 |  32767 |  32767 | e |
|  16772 |  14516 |  32767 |  32767 | e |
|  16777 |  14523 |  32767 |  32767 | e |
|  16772 |  14517 |  32767 |  32767 | e |
|  16775 |  14522 |  32767 |  32767 | e |
|  16772 |  14516 |  32767 |  32767 | e |
|  16776 |  14519 |  32767 |  32767 | e |
|  16770 |  14515 |  32767 |  32767 | e |
|  16777 |  14522 |  32767 |  32767 | e |
|  16774 |  14520 |  32767 |  32767 | e |
|  16771 |  14516 |  32767 |  32767 | e |
|  16775 |  14523 |  32767 |  32767 | e |
|  16772 |  14518 |  32767 |  32767 | e |
|  16775 |  14522 |  32767 |  32767 | e |
|  16775 |  14522 |  32767 |  32767 | e |
|  16774 |  14520 |  32767 |  32767 | e |
|  16773 |  14521 |  32767 |  32767 | e |
|  16774 |  14521 |  32767 |  32767 | e |
|  16771 |  14520 |  32767 |  32767 | e |
|  16772 |  14518 |  32767 |  32767 | e |
|  16774 |  14520 |  32767 |  32767 | e |
|  16771 |  14519 |  32767 |  32767 | e |
|  16773 |  14521 |  32767 |  32767 | e |
|  16775 |  14522 |  32767 |  32767 | e |
|  16775 |  14523 |  32767 |  32767 | e |
|  16773 |  14520 |  32767 |  32767 | e |
|  16771 |  14519 |  32767 |  32767 | e |
|  16773 |  14520 |  32767 |  32767 | e |
|  16833 |  14558 |  32767 |  32767 | [A[Bp |
|  16775 |  14525 |  32767 |  32767 | [A[Bp |
|  16773 |  14522 |  32767 |  32767 | [A[Bp |
|  16773 |  14519 |  32767 |  32767 | [A[Bp |
|  16775 |  14521 |  32767 |  32767 | [A[Bp |
|  16771 |  14519 |  32767 |  32767 | [A[Bp |
|  16772 |  14518 |  32767 |  32767 | [A[Bp |
|  16775 |  14521 |  32767 |  32767 | [A[Bp |
|  16772 |  14519 |  32767 |  32767 | [A[Bp |
|  16774 |  14520 |  32767 |  32767 | [A[Bp |
|  16774 |  14521 |  32767 |  32767 | [A[Bp |
|  16770 |  14517 |  32767 |  32767 | [A[Bp |
|  16774 |  14522 |  32767 |  32767 | [A[Bp |
|  16770 |  14517 |  32767 |  32767 | [A[Bp |
|  16770 |  14516 |  32767 |  32767 | [A[Bp |
|  16773 |  14521 |  32767 |  32767 | [A[Bp |
|  16774 |  14520 |  32767 |  32767 | [A[Bp |
|  16772 |  14516 |  32767 |  32767 | [A[Bp |
|  16775 |  14523 |  32767 |  32767 | [A[Bp |
|  16771 |  14518 |  32767 |  32767 | [A[Bp |
|  16771 |  14516 |  32767 |  32767 | [A[Bp |
|  16771 |  14518 |  32767 |  32767 | [A[Bp |
|  16771 |  14517 |  32767 |  32767 | [A[Bp |
|  16771 |  14517 |  32767 |  32767 | [A[Bp |
|  16772 |  14518 |  32767 |  32767 | [A[Bp |
|  16775 |  14523 |  32767 |  32767 | [A[Bp |
|  16771 |  14519 |  32767 |  32767 | [A[Bp |
|  16774 |  14520 |  32767 |  32767 | [A[Bp |
|  16773 |  14520 |  32767 |  32767 | [A[Bp |
|  16769 |  14516 |  32767 |  32767 | [A[Bp |
|  16773 |  14522 |  32767 |  32767 | [A[Bp |
|  16772 |  14519 |  32767 |  32767 | [A[Bp |
|  16772 |  14517 |  32767 |  32767 | [A[Bp |
|  16773 |  14519 |  32767 |  32767 | [A[Bp |
|  16770 |  14516 |  32767 |  32767 | [A[Bp |
|  16770 |  14515 |  32767 |  32767 | [A[Bp |
|  16769 |  14516 |  32767 |  32767 | [A[Bp |
|  16775 |  14521 |  32767 |  32767 | [A[Bp |
|  16774 |  14517 |  32767 |  32767 | [A[Bp |
|  16772 |  14519 |  32767 |  32767 | [A[Bp |
|  16774 |  14522 |  32767 |  32767 | [A[Bp |
|  16772 |  14516 |  32767 |  32767 | [A[Bp |
|  16773 |  14519 |  32767 |  32767 | [A[Bp |
|  16772 |  14516 |  32767 |  32767 | [A[Bp |
|  16770 |  14514 |  32767 |  32767 | [A[Bp |
|  16770 |  14515 |  32767 |  32767 | [A[Bp |
|  16774 |  14523 |  32767 |  32767 | [A[Bp |
|  16774 |  14519 |  32767 |  32767 | [A[Bp |
|  16771 |  14516 |  32767 |  32767 | [A[Bp |
|  16770 |  14515 |  32767 |  32767 | [A[Bp |
|  16771 |  14517 |  32767 |  32767 | [A[Bp |
|  16831 |  14556 |  32767 |  32767 | e |
|  16773 |  14516 |  32767 |  32767 | e |
|  16772 |  14513 |  32767 |  32767 | e |
|  16770 |  14512 |  32767 |  32767 | e |
|  16771 |  14516 |  32767 |  32767 | e |
|  16767 |  14519 |  32767 |  32767 | e |
|  16772 |  14516 |  32767 |  32767 | e |
|  16773 |  14516 |  32767 |  32767 | e |
|  16774 |  14517 |  32767 |  32767 | e |
|  16770 |  14512 |  32767 |  32767 | e |
|  16769 |  14509 |  32767 |  32767 | e |
|  16770 |  14511 |  32767 |  32767 | e |
|  16773 |  14535 |  32767 |  32767 | e |
|  16771 |  14513 |  32767 |  32767 | e |
|  16773 |  14515 |  32767 |  32767 | e |
|  16770 |  14511 |  32767 |  32767 | e |
|  16772 |  14512 |  32767 |  32767 | e |
|  16773 |  14518 |  32767 |  32767 | e |
|  16773 |  14515 |  32767 |  32767 | e |
|  16773 |  14514 |  32767 |  32767 | e |
|  16770 |  14511 |  32767 |  32767 | e |
|  16772 |  14512 |  32767 |  32767 | e |
|  16770 |  14512 |  32767 |  32767 | e |
|  16770 |  14509 |  32767 |  32767 | e |
|  16773 |  14515 |  32767 |  32767 | e |
|  16772 |  14510 |  32767 |  32767 | e |
|  16772 |  14513 |  32767 |  32767 | e |
|  16774 |  14516 |  32767 |  32767 | e |
|  16774 |  14516 |  32767 |  32767 | e |
|  16772 |  14513 |  32767 |  32767 | e |
|  16772 |  14513 |  32767 |  32767 | e |
|  16772 |  14510 |  32767 |  32767 | e |
|  16775 |  14517 |  32767 |  32767 | e |
|  16770 |  14511 |  32767 |  32767 | e |
|  16769 |  14515 |  32767 |  32767 | e |
|  16769 |  14509 |  32767 |  32767 | e |
|  16772 |  14514 |  32767 |  32767 | e |
|  16774 |  14516 |  32767 |  32767 | e |
|  16772 |  14513 |  32767 |  32767 | e |
|  16773 |  14514 |  32767 |  32767 | e |
|  16774 |  14516 |  32767 |  32767 | e |
|  16775 |  14516 |  32767 |  32767 | e |
|  16773 |  14514 |  32767 |  32767 | e |
|  16770 |  14510 |  32767 |  32767 | e |
|  16774 |  14514 |  32767 |  32767 | e |
|  16770 |  14510 |  32767 |  32767 | e |
|  16769 |  14511 |  32767 |  32767 | e |
|  16773 |  14515 |  32767 |  32767 | e |
|  16775 |  14518 |  32767 |  32767 | e |
|  16772 |  14512 |  32767 |  32767 | e |
|  16771 |  14514 |  32767 |  32767 | e |
|  16831 |  14557 |  32767 |  32767 | e |
|  16775 |  14516 |  32767 |  32767 | e |
|  16773 |  14513 |  32767 |  32767 | e |
|  16770 |  14508 |  32767 |  32767 | e |
|  16784 |  14526 |  32767 |  32767 | e |
|  16768 |  14500 |  32767 |  32767 | e |
|  16772 |  14522 |  32767 |  32767 | e |
|  16771 |  14510 |  32767 |  32767 | e |
|  16771 |  14506 |  32767 |  32767 | e |
|  16768 |  14500 |  32767 |  32767 | e |
|  16771 |  14507 |  32767 |  32767 | e |
|  16766 |  14512 |  32767 |  32767 | e |
|  16767 |  14510 |  32767 |  32767 | e |
|  16771 |  14507 |  32767 |  32767 | e |
|  16770 |  14505 |  32767 |  32767 | e |
|  16772 |  14511 |  32767 |  32767 | e |
|  16773 |  14511 |  32767 |  32767 | e |
|  16770 |  14510 |  32767 |  32767 | e |
|  16773 |  14514 |  32767 |  32767 | e |
|  16771 |  14513 |  32767 |  32767 | e |
|  16773 |  14514 |  32767 |  32767 | e |
|  16773 |  14515 |  32767 |  32767 | e |
|  16771 |  14514 |  32767 |  32767 | e |
|  16772 |  14511 |  32767 |  32767 | e |
|  16772 |  14510 |  32767 |  32767 | e |
|  16770 |  14511 |  32767 |  32767 | e |
|  16768 |  14510 |  32767 |  32767 | e |
|  16769 |  14504 |  32767 |  32767 | e |
|  16768 |  14503 |  32767 |  32767 | e |
|  16774 |  14512 |  32767 |  32767 | e |
|  16770 |  14509 |  32767 |  32767 | e |
|  16775 |  14515 |  32767 |  32767 | e |
|  16769 |  14508 |  32767 |  32767 | e |
|  16774 |  14516 |  32767 |  32767 | e |
|  16772 |  14513 |  32767 |  32767 | e |
|  16772 |  14510 |  32767 |  32767 | e |
|  16771 |  14511 |  32767 |  32767 | e |
|  16775 |  14514 |  32767 |  32767 | e |
|  16774 |  14513 |  32767 |  32767 | e |
|  16774 |  14512 |  32767 |  32767 | e |
|  16769 |  14508 |  32767 |  32767 | e |
|  16773 |  14512 |  32767 |  32767 | e |
|  16773 |  14514 |  32767 |  32767 | e |
|  16768 |  14503 |  32767 |  32767 | e |
|  16769 |  14506 |  32767 |  32767 | e |
|  16768 |  14514 |  32767 |  32767 | e |
|  16770 |  14504 |  32767 |  32767 | e |
|  16774 |  14508 |  32767 |  32767 | e |
|  16768 |  14505 |  32767 |  32767 | e |
|  16770 |  14504 |  32767 |  32767 | e |
|  16771 |  14509 |  32767 |  32767 | e |
|  16058 |  12839 |  32767 |  32767 | g |
|  16005 |  12806 |  32767 |  32767 | g |
|  16002 |  12798 |  32767 |  32767 | g |
|  15999 |  12802 |  32767 |  32767 | g |
|  16000 |  12794 |  32767 |  32767 | g |
|  16000 |  12799 |  32767 |  32767 | g |
|  15999 |  12808 |  32767 |  32767 | g |
|  16000 |  12793 |  32767 |  32767 | g |
|  15994 |  12795 |  32767 |  32767 | g |
|  15995 |  12799 |  32767 |  32767 | g |
|  15992 |  12791 |  32767 |  32767 | g |
|  15994 |  12798 |  32767 |  32767 | g |
|  15994 |  12796 |  32767 |  32767 | g |
|  15993 |  12792 |  32767 |  32767 | g |
|  15994 |  12785 |  32767 |  32767 | g |
|  15993 |  12786 |  32767 |  32767 | g |
|  15990 |  12785 |  32767 |  32767 | g |
|  15987 |  12785 |  32767 |  32767 | g |
|  15989 |  12785 |  32767 |  32767 | g |
|  15987 |  12788 |  32767 |  32767 | g |
|  15986 |  12781 |  32767 |  32767 | g |
|  15987 |  12783 |  32767 |  32767 | g |
|  15987 |  12781 |  32767 |  32767 | g |
|  15985 |  12778 |  32767 |  32767 | g |
|  15985 |  12778 |  32767 |  32767 | g |
|  15985 |  12783 |  32767 |  32767 | g |
|  15982 |  12781 |  32767 |  32767 | g |
|  15984 |  12776 |  32767 |  32767 | g |
|  15981 |  12772 |  32767 |  32767 | g |
|  15980 |  12769 |  32767 |  32767 | g |
|  15980 |  12776 |  32767 |  32767 | g |
|  15982 |  12779 |  32767 |  32767 | g |
|  15978 |  12771 |  32767 |  32767 | g |
|  15978 |  12771 |  32767 |  32767 | g |
|  15979 |  12771 |  32767 |  32767 | g |
|  15977 |  12765 |  32767 |  32767 | g |
|  15978 |  12763 |  32767 |  32767 | g |
|  15979 |  12767 |  32767 |  32767 | g |
|  15982 |  12765 |  32767 |  32767 | g |
|  15980 |  12763 |  32767 |  32767 | g |
|  15978 |  12769 |  32767 |  32767 | g |
|  15974 |  12766 |  32767 |  32767 | g |
|  15972 |  12763 |  32767 |  32767 | g |
|  15973 |  12767 |  32767 |  32767 | g |
|  15975 |  12768 |  32767 |  32767 | g |
|  15973 |  12764 |  32767 |  32767 | g |
|  15972 |  12762 |  32767 |  32767 | g |
|  15970 |  12758 |  32767 |  32767 | g |
|  15969 |  12757 |  32767 |  32767 | g |
|  15973 |  12756 |  32767 |  32767 | g |
|  15969 |  12748 |  32767 |  32767 | g |
|  16032 |  12793 |  32767 |  32767 | g |
|  15973 |  12771 |  32767 |  32767 | g |
|  15967 |  12752 |  32767 |  32767 | g |
|  15966 |  12743 |  32767 |  32767 | g |
|  15965 |  12745 |  32767 |  32767 | g |
|  15965 |  12728 |  32767 |  32767 | g |
|  15966 |  12727 |  32767 |  32767 | g |
|  15965 |  12731 |  32767 |  32767 | g |
|  15960 |  12723 |  32767 |  32767 | g |
|  15963 |  12727 |  32767 |  32767 | g |
|  15961 |  12719 |  32767 |  32767 | g |
|  15959 |  12715 |  32767 |  32767 | g |
|  15958 |  12716 |  32767 |  32767 | g |
|  15957 |  12722 |  32767 |  32767 | g |
|  15955 |  12714 |  32767 |  32767 | g |
|  15957 |  12715 |  32767 |  32767 | g |
|  15957 |  12712 |  32767 |  32767 | g |
|  15956 |  12711 |  32767 |  32767 | g |
|  15958 |  12713 |  32767 |  32767 | g |
|  15956 |  12713 |  32767 |  32767 | g |
|  15955 |  12709 |  32767 |  32767 | g |
|  15955 |  12708 |  32767 |  32767 | g |
|  15954 |  12710 |  32767 |  32767 | g |
|  15953 |  12708 |  32767 |  32767 | g |
|  15953 |  12707 |  32767 |  32767 | g |
|  15955 |  12708 |  32767 |  32767 | g |
|  15950 |  12702 |  32767 |  32767 | g |
|  15950 |  12704 |  32767 |  32767 | g |
|  15954 |  12706 |  32767 |  32767 | g |
|  15953 |  12703 |  32767 |  32767 | g |
|  15952 |  12698 |  32767 |  32767 | g |
|  15952 |  12700 |  32767 |  32767 | g |
|  15951 |  12704 |  32767 |  32767 | g |
